기간,지역,원자력,유연탄,무연탄,유류,LNG,양수,연료전지,석탄가스화,태양광,풍력,수력,해양,바이오,폐기물,기타,합계
2024-07-01,강원,0.0,6364.0,400.0,0.0,1279.2,1000.0,98.496,0.0,1828.9516380000468,570.1980000000002,525.0949999999999,0.0,368.465,0.0,18.97,12453.375638000049
2024-07-01,충북,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,1425.8335640000344,0.0,507.004,0.0,2.66,0.0,51.297,2038.3945640000345
2024-07-01,충남,0.0,18246.058,0.0,469.61,4208.45,0.0,82.72,346.33,3381.974632999953,2.0,32.297,0.0,383.56,0.0,9.39,27162.389632999955
2024-07-01,전북,0.0,445.369,0.0,7.340000000000001,718.4000000000001,600.0,15.42,0.0,4429.080777000327,79.5,78.91699999999999,0.0,477.812,0.0,14.695,6866.533777000327
2024-07-01,전남,5900.0,981.1,0.0,22.43999999999999,2378.9,0.0,68.56,0.0,5715.076089999996,454.875,36.795,0.08,2.229,0.0,22.87,15584.046739999996
2024-07-01,경북,12800.0,156.1,0.0,18.5,361.6,1400.0,58.078,0.0,3507.729418999927,561.3297,179.95499999999998,0.0,1.5,0.0,38.935,19083.727118999926
2024-07-01,경남,0.0,8200.0,0.0,27.19,118.972,1300.0,4.515000000000001,0.0,1777.3935500000275,86.18599999999999,145.469,0.0,14.025,0.0,3.883,11677.633550000028
2024-07-01,제주,0.0,0.0,0.0,6.890000000000001,492.53,0.0,0.0,0.0,563.1509950000003,421.97,0.8164,0.5,434.45,0.0,19.2,1939.5073950000003
2024-07-01,세종,0.0,0.0,0.0,0.0,1127.612,0.0,5.28,0.0,72.90063000000002,0.0,2.31,0.0,5.0,0.0,3.25,1216.35263
2024-06-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,86.9,0.0,45.78856500000001,0.0,0.0,0.0,5.8,0.0,27.950000000000003,968.784565
2024-06-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,40.48,0.0,224.9403949999998,0.012,0.02,0.0,4.574,0.0,33.9,6718.762395000001
2024-06-01,대구,0.0,72.9,0.0,0.0,370.7000000000001,0.0,4.11,0.0,307.3484260000008,0.0,3.56,0.0,4.5,0.0,9.9,773.0184260000008
2024-06-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,227.265,0.0,133.06831999999997,49.0,12.599,0.0,76.33,0.0,30.78,14222.01932
2024-06-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,21.035,0.0,297.8339360000002,0.0,1.83,0.0,2.12,0.0,3.96,442.0249360000002
2024-06-01,대전,0.0,0.0,0.0,0.0,48.3,0.0,7.165000000000001,0.0,55.674864999999976,0.0,0.0,0.0,0.099,0.0,88.0,199.238865
2024-06-01,울산,2800.0,0.0,0.0,0.0,2514.7,0.0,37.298,0.0,110.44766000000013,0.0,0.3,0.0,0.0,0.0,18.2,5480.945659999999
2024-06-01,경기,0.0,253.355,0.0,39.35,18987.717,400.0,256.93,0.0,1628.3621260000102,5.271,275.90900000000005,254.0,62.523,0.0,51.45499999999999,22214.87212600001
2024-06-01,강원,0.0,6364.0,400.0,0.0,1279.2,1000.0,98.496,0.0,1801.2867180000474,570.1980000000002,525.0949999999999,0.0,368.465,0.0,18.97,12425.710718000046
2024-06-01,충북,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,1388.7390240000332,0.0,507.004,0.0,2.66,0.0,51.297,2001.300024000033
2024-06-01,충남,0.0,18246.058,0.0,469.61,4208.45,0.0,82.72,346.33,3338.0307329999505,2.0,32.297,0.0,383.56,0.0,9.39,27118.445732999957
2024-06-01,전북,0.0,445.369,0.0,7.340000000000001,718.4000000000001,600.0,15.42,0.0,4382.958067000343,79.5,80.03699999999999,0.0,477.812,0.0,14.695,6821.531067000344
2024-06-01,전남,5900.0,981.1,0.0,22.43999999999999,2378.9,0.0,68.56,0.0,5654.658420000008,454.875,37.345,0.08,2.229,0.0,22.87,15523.186320000008
2024-06-01,경북,12800.0,156.1,0.0,18.5,361.6,1400.0,58.078,0.0,3432.26284399994,561.3,179.95499999999998,0.0,1.5,0.0,38.935,19008.230843999943
2024-06-01,경남,0.0,8200.0,0.0,27.19,118.972,1300.0,4.515000000000001,0.0,1735.4853950000256,86.18599999999999,145.469,0.0,14.025,0.0,3.883,11635.725395000029
2024-06-01,제주,0.0,0.0,0.0,6.890000000000001,492.53,0.0,0.0,0.0,564.1634550000003,421.97,0.8164,0.5,434.45,0.0,19.2,1940.5198550000005
2024-06-01,세종,0.0,0.0,0.0,0.0,1127.612,0.0,5.28,0.0,71.33983500000002,0.0,2.31,0.0,5.0,0.0,3.25,1214.791835
2024-05-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,86.9,0.0,45.88029500000002,0.0,0.0,0.0,5.8,0.0,27.950000000000003,968.876295
2024-05-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,40.48,0.0,216.4054449999997,0.012,0.02,0.0,4.574,0.0,33.9,6710.227445
2024-05-01,대구,0.0,72.9,0.0,0.0,370.7000000000001,0.0,4.407,0.0,297.3181860000008,0.0,3.56,0.0,4.5,0.0,9.9,763.2851860000009
2024-05-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,227.265,0.0,129.612295,49.0,12.599,0.0,76.33,0.0,30.78,14218.563295
2024-05-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,21.035,0.0,295.2599310000003,0.0,1.83,0.0,2.12,0.0,4.36,439.8509310000003
2024-05-01,대전,0.0,0.0,0.0,0.0,48.3,0.0,7.165000000000001,0.0,55.11698499999998,0.0,0.0,0.0,0.099,0.0,88.0,198.680985
2024-05-01,울산,2800.0,0.0,0.0,0.0,2514.7,0.0,35.978,0.0,110.1084350000001,0.0,0.3,0.0,0.0,0.0,18.2,5479.286435
2024-05-01,경기,0.0,253.355,0.0,39.35,18987.717,400.0,256.93,0.0,1605.138601000011,5.271,275.90900000000005,254.0,63.573,0.0,51.45499999999999,22192.698601000007
2024-05-01,강원,0.0,6364.0,400.0,0.0,1279.2,1000.0,98.496,0.0,1788.360783000048,570.1980000000002,525.0949999999999,0.0,368.465,0.0,18.97,12412.784783000048
2024-05-01,충북,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,1368.8560040000327,0.0,507.004,0.0,2.66,0.0,51.297,1981.4170040000329
2024-05-01,충남,0.0,18246.058,0.0,469.61,4208.45,0.0,82.72,346.33,3271.0727379999503,2.0,32.297,0.0,383.56,0.0,9.39,27051.487737999956
2024-05-01,전북,0.0,445.369,0.0,7.340000000000001,718.4000000000001,600.0,15.42,0.0,4369.220332000342,79.5,80.03699999999999,0.0,477.812,0.0,14.695,6807.793332000343
2024-05-01,전남,5900.0,981.1,0.0,22.43999999999999,2378.9,0.0,68.56,0.0,5631.453760000013,454.875,37.345,0.08,2.229,0.0,22.87,15499.981660000014
2024-05-01,경북,12800.0,156.1,0.0,18.5,361.6,1400.0,38.278000000000006,0.0,3388.7033189999297,561.3,179.95499999999998,0.0,1.5,0.0,38.935,18944.87131899993
2024-05-01,경남,0.0,8200.0,0.0,27.19,118.972,1300.0,4.515000000000001,0.0,1718.7061100000271,86.18599999999999,145.469,0.0,14.025,0.0,3.883,11618.946110000026
2024-05-01,제주,0.0,0.0,0.0,6.890000000000001,492.53,0.0,0.0,0.0,562.5850800000003,417.77,0.8164,0.5,434.45,0.0,19.2,1934.7414800000008
2024-05-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,70.95115500000001,0.0,2.31,0.0,5.0,0.0,3.25,617.232155
2024-04-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,86.9,0.0,45.88029500000002,0.0,0.0,0.0,5.8,0.0,27.950000000000003,968.876295
2024-04-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,41.68,0.0,213.8708499999997,0.012,0.02,0.0,4.574,0.0,33.9,6708.89285
2024-04-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,4.407,0.0,297.3181860000008,0.0,3.56,0.0,4.5,0.0,9.9,806.7851860000009
2024-04-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,227.265,0.0,129.612295,49.0,12.599,0.0,76.33,0.0,30.78,14218.563295
2024-04-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,21.035,0.0,295.2599310000003,0.0,1.83,0.0,2.12,0.0,4.36,439.8509310000003
2024-04-01,대전,0.0,0.0,0.0,0.0,48.3,0.0,7.165000000000001,0.0,55.11698499999998,0.0,0.0,0.0,0.099,0.0,88.0,198.680985
2024-04-01,울산,2800.0,0.0,0.0,0.0,2514.7,0.0,35.978,0.0,109.76715500000012,0.0,0.3,0.0,0.0,0.0,18.2,5478.945155
2024-04-01,경기,0.0,253.355,0.0,39.35,18987.717,400.0,256.93,0.0,1598.483396000011,5.271,275.90900000000005,254.0,63.573,0.0,51.45499999999999,22186.04339600001
2024-04-01,강원,0.0,5314.0,400.0,0.0,1279.2,1000.0,127.89600000000002,0.0,1777.240598000048,570.1980000000002,525.0949999999999,0.0,368.465,0.0,18.97,11381.064598000048
2024-04-01,충북,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,1367.1705990000328,0.0,507.004,0.0,2.66,0.0,51.297,1979.731599000033
2024-04-01,충남,0.0,18246.058,0.0,469.61,4208.45,0.0,82.72,346.33,3268.3953679999504,2.0,32.297,0.0,383.56,0.0,9.39,27048.810367999955
2024-04-01,전북,0.0,445.369,0.0,7.340000000000001,718.4000000000001,600.0,15.42,0.0,4362.543742000342,79.5,80.03699999999999,0.0,477.812,0.0,14.695,6801.116742000342
2024-04-01,전남,5900.0,981.1,0.0,22.43999999999999,2378.9,0.0,68.56,0.0,5618.556475000013,454.875,37.345,1.08,2.229,0.0,22.87,15488.084375000011
2024-04-01,경북,12800.0,156.1,0.0,18.5,361.6,1400.0,38.278000000000006,0.0,3382.14168399993,561.3,179.95499999999998,0.0,1.5,0.0,38.935,18938.30968399993
2024-04-01,경남,0.0,8200.0,0.0,27.19,118.972,1300.0,4.515000000000001,0.0,1708.694715000027,86.18599999999999,145.469,0.0,14.025,0.0,3.883,11608.934715000029
2024-04-01,제주,0.0,0.0,0.0,46.89,492.53,0.0,0.0,0.0,561.5857050000003,417.77,0.8164,0.5,394.45,0.0,19.2,1933.7421050000005
2024-04-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,70.95115500000001,0.0,2.31,0.0,5.0,0.0,3.25,617.232155
2024-03-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,86.9,0.0,45.88029500000002,0.0,0.3,0.0,5.8,0.0,27.950000000000003,969.176295
2024-03-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,41.68,0.0,213.43676499999972,0.012,0.02,0.0,4.574,0.0,33.9,6708.458765
2024-03-01,대구,0.0,72.9,0.0,87.0,370.7000000000001,0.0,4.407,0.0,292.8309910000007,0.0,3.56,0.0,4.5,0.0,9.9,845.7979910000007
2024-03-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,227.265,0.0,125.40645999999995,49.0,12.599,0.0,76.33,0.0,30.78,14214.357459999996
2024-03-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,21.035,0.0,289.6881310000002,0.0,1.83,0.0,2.12,0.0,4.36,434.2791310000002
2024-03-01,대전,0.0,0.0,0.0,0.0,48.3,0.0,7.165000000000001,0.0,54.84792499999998,0.0,0.0,0.0,0.099,0.0,88.0,198.411925
2024-03-01,울산,2800.0,0.0,0.0,0.0,2514.7,0.0,35.978,0.0,107.52628000000009,0.0,0.3,0.0,0.0,0.0,18.2,5476.70428
2024-03-01,경기,0.0,253.355,0.0,39.35,18987.717,400.0,256.93,0.0,1571.061826000011,5.271,275.90900000000005,254.0,63.573,0.0,51.45499999999999,22158.62182600001
2024-03-01,강원,0.0,5314.0,400.0,0.0,1279.2,1000.0,127.89600000000002,0.0,1769.4785380000474,570.1980000000002,525.0949999999999,0.0,368.265,0.0,18.97,11373.102538000048
2024-03-01,충북,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,1357.5206340000332,0.0,507.004,0.0,2.66,0.0,51.297,1970.081634000033
2024-03-01,충남,0.0,18246.058,0.0,469.61,4208.45,0.0,82.72,346.33,3250.758957999948,2.0,32.297,0.0,383.56,0.0,9.39,27031.173957999952
2024-03-01,전북,0.0,445.369,0.0,7.340000000000001,718.4000000000001,600.0,15.42,0.0,4344.454117000347,79.5,80.03699999999999,0.0,477.812,0.0,14.695,6783.027117000347
2024-03-01,전남,5900.0,981.1,0.0,22.43999999999999,2378.9,0.0,68.56,0.0,5581.823499999998,454.875,37.345,1.08,2.229,0.0,22.87,15451.351399999998
2024-03-01,경북,11400.0,156.1,0.0,18.5,361.6,1400.0,38.278000000000006,0.0,3337.269783999936,526.9,179.95499999999998,0.0,1.5,0.0,38.935,17459.03778399994
2024-03-01,경남,0.0,8200.0,0.0,27.19,118.972,1300.0,4.515000000000001,0.0,1693.524540000025,86.18599999999999,145.469,0.0,14.025,0.0,3.883,11593.764540000026
2024-03-01,제주,0.0,0.0,0.0,46.89,492.53,0.0,0.0,0.0,562.1187450000003,417.77,0.8164,0.5,394.45,0.0,19.2,1934.2751450000003
2024-03-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,70.69174500000003,0.0,2.31,0.0,5.0,0.0,3.25,616.972745
2024-02-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,86.9,0.0,45.88029500000002,0.0,0.3,0.0,5.8,0.0,27.950000000000003,969.176295
2024-02-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,41.68,0.0,211.57668499999977,0.012,0.02,0.0,4.574,0.0,33.9,6706.598685
2024-02-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,4.407,0.0,287.0451060000005,0.0,3.56,0.0,4.5,0.0,9.9,796.5121060000006
2024-02-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,227.265,0.0,124.56774,49.0,12.599,0.0,76.33,0.0,30.78,14213.518739999998
2024-02-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,21.035,0.0,286.73439600000023,0.0,1.83,0.0,2.12,0.0,4.36,431.3253960000002
2024-02-01,대전,0.0,0.0,0.0,0.0,48.3,0.0,7.165000000000001,0.0,54.53202499999998,0.0,0.0,0.0,0.099,0.0,88.0,198.096025
2024-02-01,울산,2800.0,0.0,0.0,0.0,2514.7,0.0,35.978,0.0,104.66609000000008,0.0,0.3,0.0,0.0,0.0,18.2,5473.84409
2024-02-01,경기,0.0,253.355,0.0,39.35,18987.717,400.0,256.93,0.0,1550.6976210000105,5.271,275.90900000000005,254.0,64.673,0.0,59.655,22147.557621000004
2024-02-01,강원,0.0,5314.0,400.0,0.0,1279.2,1000.0,127.89600000000002,0.0,1752.767788000048,570.1980000000002,525.0949999999999,0.0,371.265,0.0,18.97,11359.391788000048
2024-02-01,충북,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,1347.6534440000332,0.0,507.004,0.0,2.66,0.0,51.297,1960.2144440000332
2024-02-01,충남,0.0,18246.058,0.0,469.61,4208.45,0.0,82.72,346.33,3238.802857999948,2.0,32.297,0.0,384.56,0.0,9.39,27020.217857999956
2024-02-01,전북,0.0,445.369,0.0,7.340000000000001,718.4000000000001,600.0,17.82,0.0,4317.871462000362,79.5,80.03699999999999,0.0,477.812,0.0,14.695,6758.844462000363
2024-02-01,전남,5900.0,981.1,0.0,22.43999999999999,2378.9,0.0,68.56,0.0,5553.679025000002,454.875,37.095,1.08,2.869,0.0,22.87,15423.596925000002
2024-02-01,경북,11400.0,156.1,0.0,18.5,361.6,1400.0,38.278000000000006,0.0,3306.033623999936,526.9,179.95499999999998,0.0,1.5,0.0,38.935,17427.801623999938
2024-02-01,경남,0.0,8200.0,0.0,27.19,118.972,1300.0,4.515000000000001,0.0,1677.2012300000256,86.18599999999999,145.469,0.0,13.835,0.0,3.883,11577.251230000027
2024-02-01,제주,0.0,0.0,0.0,46.89,492.53,0.0,0.0,0.0,560.4405450000004,417.77,0.8164,0.5,394.45,0.0,19.2,1932.5969450000005
2024-02-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,70.23408000000002,0.0,2.31,0.0,5.0,0.0,3.25,616.51508
2024-01-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,86.9,0.0,45.808565000000016,0.0,0.3,0.0,5.8,0.0,27.950000000000003,969.104565
2024-01-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,41.68,0.0,209.0276349999998,0.012,0.02,0.0,4.574,0.0,33.9,6704.049635
2024-01-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,4.407,0.0,279.26682000000045,0.0,3.56,0.0,4.5,0.0,9.9,788.7338200000004
2024-01-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,227.265,0.0,124.12295499999998,49.0,12.599,0.0,76.33,0.0,30.78,14213.073954999998
2024-01-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,21.035,0.0,277.38421100000033,0.0,1.83,0.0,2.12,0.0,4.36,421.97521100000034
2024-01-01,대전,0.0,0.0,0.0,0.0,48.3,0.0,7.165000000000001,0.0,53.10184,0.0,0.0,0.0,0.099,0.0,88.0,196.66584
2024-01-01,울산,2800.0,0.0,0.0,0.0,2514.7,0.0,35.978,0.0,101.83641000000009,0.0,0.3,0.0,0.0,0.0,21.9,5474.71441
2024-01-01,경기,0.0,253.355,0.0,39.35,18987.717,400.0,256.93,0.0,1511.55611500001,5.271,275.90900000000005,254.0,64.673,0.0,59.655,22108.416115000004
2024-01-01,강원,0.0,5314.0,400.0,0.0,1279.2,1000.0,127.89600000000002,0.0,1741.2395880000468,570.1980000000002,525.0949999999999,0.0,371.265,0.0,18.97,11347.863588000047
2024-01-01,충북,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,1334.749889000033,0.0,507.004,0.0,2.66,0.0,51.297,1947.310889000033
2024-01-01,충남,0.0,18246.058,0.0,469.61,4208.45,0.0,82.72,346.33,3207.492260999948,2.0,32.297,0.0,382.56,0.0,9.39,26986.907260999957
2024-01-01,전북,0.0,445.369,0.0,7.340000000000001,718.4000000000001,600.0,17.82,0.0,4294.086097000368,79.5,80.03699999999999,0.0,477.812,0.0,14.695,6735.059097000368
2024-01-01,전남,5900.0,981.1,0.0,22.43999999999999,2378.9,0.0,68.56,0.0,5513.484479999995,454.875,37.095,1.08,2.869,0.0,22.87,15383.402379999994
2024-01-01,경북,11400.0,156.1,0.0,18.5,361.6,1400.0,38.278000000000006,0.0,3259.538582999932,526.9,179.95499999999998,0.0,1.5,0.0,38.935,17381.306582999932
2024-01-01,경남,0.0,8200.0,0.0,27.19,118.972,1300.0,4.515000000000001,0.0,1653.144495000026,86.18599999999999,145.469,0.0,13.835,0.0,3.883,11553.194495000023
2024-01-01,제주,0.0,0.0,0.0,193.135,333.734,0.0,0.0,0.0,558.7262050000004,417.77,0.8164,0.5,394.45,0.0,19.2,1918.3316050000003
2024-01-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,70.01365500000001,0.0,2.31,0.0,5.0,0.0,3.25,616.294655
2023-12-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,86.10000000000001,0.0,45.869495000000015,0.0,0.3,0.0,5.8,0.0,27.950000000000003,968.365495
2023-12-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,41.68,0.0,206.7988699999998,0.012,0.02,0.0,4.574,0.0,33.9,6701.8208700000005
2023-12-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,4.407,0.0,271.95375000000035,0.0,3.56,0.0,4.5,0.0,9.9,781.4207500000003
2023-12-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,227.265,0.0,121.505645,49.0,12.599,0.0,76.33,0.0,30.78,14210.456645
2023-12-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,21.035,0.0,274.2659110000004,0.0,1.83,0.0,2.12,0.0,4.36,418.8569110000004
2023-12-01,대전,0.0,0.0,0.0,0.0,48.3,0.0,7.165000000000001,0.0,51.23478999999999,0.0,0.0,0.0,0.099,0.0,88.0,194.79879
2023-12-01,울산,2800.0,0.0,0.0,0.0,2514.7,0.0,35.978,0.0,97.99209000000006,1.65,0.3,0.0,0.0,0.0,21.9,5472.52009
2023-12-01,경기,0.0,253.355,0.0,39.35,18987.717,400.0,256.93,0.0,1481.50959500001,5.271,275.90900000000005,254.0,64.673,0.0,59.655,22078.369595000004
2023-12-01,강원,0.0,5314.0,400.0,0.0,1279.2,1000.0,127.89600000000002,0.0,1728.0200780000462,528.1980000000002,525.0949999999999,0.0,371.265,0.0,18.97,11292.644078000045
2023-12-01,충북,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,1316.270914000033,0.0,507.004,0.0,2.66,0.0,51.007,1928.541914000033
2023-12-01,충남,0.0,18246.058,0.0,469.61,4208.45,0.0,82.72,346.33,3139.212250999945,2.0,32.297,0.0,383.15,0.0,9.39,26919.217250999947
2023-12-01,전북,0.0,445.369,0.0,7.340000000000001,718.4000000000001,600.0,18.345,0.0,4260.253685000364,79.5,80.03699999999999,0.0,477.812,0.0,14.695,6701.751685000363
2023-12-01,전남,5900.0,981.1,0.0,22.43999999999999,2378.9,0.0,68.56,0.0,5482.419145000002,454.875,37.095,1.08,2.869,0.0,22.87,15352.337045000002
2023-12-01,경북,11400.0,156.1,0.0,18.5,361.6,1400.0,38.278000000000006,0.0,3210.1461629999308,526.9,179.95499999999998,0.0,1.5,0.0,38.935,17331.914162999932
2023-12-01,경남,0.0,8200.0,0.0,27.19,118.972,1300.0,4.515000000000001,0.0,1626.497965000025,86.18599999999999,145.469,0.0,13.835,0.0,3.883,11526.547965000023
2023-12-01,제주,0.0,0.0,0.0,193.135,333.734,0.0,0.0,0.0,559.0538350000003,417.77,1.2164,0.5,394.549,0.0,19.2,1919.1582350000003
2023-12-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,69.80185000000002,0.0,2.31,0.0,5.0,0.0,3.25,616.08285
2023-11-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,86.10000000000001,0.0,46.067495000000015,0.0,0.3,0.0,5.8,0.0,27.950000000000003,968.563495
2023-11-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,41.68,0.0,202.7245299999998,0.012,0.02,0.0,4.574,0.0,33.9,6697.746529999999
2023-11-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,4.407,0.0,263.6573450000004,0.0,3.56,0.0,4.5,0.0,9.9,773.1243450000005
2023-11-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,227.265,0.0,119.80094000000004,49.0,12.599,0.0,78.23,0.0,30.78,14210.65194
2023-11-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,21.035,0.0,272.2127660000004,0.0,1.83,0.0,2.12,0.0,4.36,416.80376600000034
2023-11-01,대전,0.0,0.0,0.0,0.0,48.3,0.0,7.165000000000001,0.0,48.69016,0.0,0.0,0.0,0.099,0.0,88.0,192.25416
2023-11-01,울산,2800.0,0.0,0.0,0.0,2514.7,0.0,35.978,0.0,97.77594500000006,1.65,0.3,0.0,0.0,0.0,21.9,5472.303945
2023-11-01,경기,0.0,253.355,0.0,39.35,18987.717,400.0,256.93,0.0,1455.461520000009,5.271,275.90900000000005,254.0,64.673,0.0,59.655,22052.321520000005
2023-11-01,강원,0.0,5314.0,400.0,0.0,1279.2,1000.0,127.89600000000002,0.0,1720.1433980000454,528.1980000000002,525.0949999999999,0.0,371.265,0.0,18.97,11284.767398000044
2023-11-01,충북,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,1286.1151790000315,0.0,507.004,0.0,2.66,0.0,51.007,1898.386179000032
2023-11-01,충남,0.0,18246.058,0.0,469.61,4208.45,0.0,82.72,346.33,3113.1474309999467,2.0,32.297,0.0,382.8,0.0,9.39,26892.80243099995
2023-11-01,전북,0.0,504.4090000000001,0.0,7.340000000000001,718.4000000000001,600.0,18.345,0.0,4233.982050000359,79.5,80.03699999999999,0.0,477.812,0.0,14.695,6734.520050000359
2023-11-01,전남,5900.0,981.1,0.0,22.43999999999999,2378.9,0.0,68.56,0.0,5744.318719999999,454.875,37.095,1.08,2.869,0.0,22.87,15614.236619999998
2023-11-01,경북,11400.0,156.1,0.0,18.5,361.6,1400.0,38.278000000000006,0.0,3160.359457999929,466.7,179.95499999999998,0.0,1.5,0.0,38.935,17221.92745799993
2023-11-01,경남,0.0,8200.0,0.0,27.19,118.972,1300.0,4.515000000000001,0.0,1606.2749750000285,86.18599999999999,145.469,0.0,13.835,0.0,3.883,11506.324975000029
2023-11-01,제주,0.0,0.0,0.0,193.135,333.734,0.0,0.0,0.0,560.0651950000004,317.69,1.2164,0.5,394.549,0.0,19.2,1820.5893950000004
2023-11-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,69.75544000000001,0.0,2.31,0.0,5.0,0.0,3.25,616.0364400000001
2023-10-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,86.10000000000001,0.0,46.62640500000001,0.0,0.3,0.0,5.8,0.0,27.950000000000003,969.122405
2023-10-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,41.68,0.0,197.17867999999984,0.012,0.02,0.0,4.574,0.0,33.9,6692.200680000001
2023-10-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,1.407,0.0,259.5009400000004,0.0,3.56,0.0,4.5,0.0,9.9,765.9679400000003
2023-10-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,227.265,0.0,121.76132000000004,49.0,12.599,0.0,78.23,0.0,30.78,14212.61232
2023-10-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,21.035,0.0,265.06804600000027,0.0,1.83,0.0,2.12,0.0,4.36,409.6590460000002
2023-10-01,대전,0.0,0.0,0.0,0.0,48.3,0.0,7.165000000000001,0.0,47.95992,0.0,0.0,0.0,0.099,0.0,88.0,191.52392000000003
2023-10-01,울산,2800.0,0.0,0.0,0.0,2514.7,0.0,35.978,0.0,93.53411500000009,1.65,0.3,0.0,0.0,0.0,21.9,5468.062115
2023-10-01,경기,0.0,253.355,0.0,39.35,18987.717,400.0,256.93,0.0,1433.2913200000082,5.271,275.90900000000005,254.0,63.953,0.0,58.155,22027.931320000003
2023-10-01,강원,0.0,5314.0,400.0,0.0,1279.2,1000.0,112.89600000000002,0.0,1688.0328840000454,528.1980000000002,520.0949999999999,0.0,371.265,0.0,18.97,11232.656884000044
2023-10-01,충북,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,1277.670204000031,0.0,507.004,0.0,2.66,0.0,51.007,1889.9412040000311
2023-10-01,충남,0.0,18246.058,0.0,469.61,4208.45,0.0,82.72,346.33,3091.6494659999494,2.0,32.297,0.0,382.8,0.0,9.39,26871.304465999958
2023-10-01,전북,0.0,504.4090000000001,0.0,7.340000000000001,718.4000000000001,600.0,18.345,0.0,4196.31861500036,79.5,80.03699999999999,0.0,477.812,0.0,14.695,6696.856615000361
2023-10-01,전남,5900.0,981.1,0.0,22.43999999999999,2378.9,0.0,68.56,0.0,5389.986815000001,425.475,37.095,1.08,2.869,0.0,22.87,15230.504715
2023-10-01,경북,11400.0,156.1,0.0,18.5,361.6,1400.0,38.278000000000006,0.0,3115.0133579999224,466.7,179.95499999999998,0.0,1.5,0.0,38.935,17176.581357999923
2023-10-01,경남,0.0,8200.0,0.0,27.19,118.972,1300.0,4.515000000000001,0.0,1581.6084400000288,86.18599999999999,145.469,0.0,13.835,0.0,3.883,11481.658440000028
